url,numDigits,urlLength,numParams,hasHttp,hasHttps,numTitles,numImages,numLinks,specialChars,malware,phishing,suspicious,clean,unrated,malicious,total_type_of_threats,redirection_chain_count,total_threats,is_vulnerable
http://google.com,0,17,0,1,0,0,1,27,4553,0,0,1,74,15,0,1,1,1,FALSE
http://facebook.com,0,19,0,1,0,1,2,46,14785,1,0,0,74,15,0,1,4,1,TRUE
http://youtube.com,0,18,0,1,0,0,0,14,152746,0,0,0,74,16,0,0,2,0,FALSE
http://yahoo.com,0,16,0,1,0,104,88,335,201126,0,0,1,74,15,0,1,2,1,FALSE
http://baidu.com,0,16,0,1,0,0,0,0,13,0,0,1,74,15,0,1,1,1,FALSE
http://wikipedia.org,0,20,0,1,0,7,1,329,11855,0,0,0,74,16,0,0,2,0,FALSE
http://qq.com,0,13,0,1,0,0,0,0,0,0,0,0,73,16,1,1,1,1,FALSE
http://linkedin.com,0,19,0,1,0,21,7,143,886,0,0,0,74,16,0,0,1,0,FALSE
http://live.com,0,15,0,1,0,0,0,1,28,0,0,0,74,16,0,0,1,0,FALSE
http://twitter.com,0,18,0,1,0,1,1,6,36809,0,0,1,74,15,0,1,1,1,FALSE
http://amazon.com,0,17,0,1,0,0,3,3,311,0,1,0,74,15,0,1,2,1,FALSE
http://taobao.com,0,17,0,1,0,0,0,0,13,0,0,0,74,15,1,1,3,1,FALSE
http://blogspot.com,0,19,0,1,0,10,42,16,1025,0,0,0,74,16,0,0,5,0,TRUE
http://google.co.in,0,19,0,1,0,0,1,27,4557,0,0,0,73,17,0,0,1,0,FALSE
http://cpesamplewritings.blogspot.com,0,37,0,1,0,27,37,162,10310,0,0,0,77,13,0,0,1,0,FALSE
http://e621.net,3,15,0,1,0,6,0,5,489,0,0,0,71,18,1,1,1,1,FALSE
http://ezadblaster.com,0,22,0,1,0,0,0,0,0,0,0,0,57,8,1,1,0,1,FALSE
http://videodeteen.eu,0,21,0,1,0,0,0,0,0,0,0,0,57,8,0,0,0,0,FALSE
http://shark.net.pl,0,19,0,1,0,1,0,1,798,0,0,0,59,7,0,0,0,0,FALSE
http://powerfulhacks.com,0,24,0,1,0,0,0,0,0,0,4,0,61,20,5,2,1,9,TRUE
http://sloganexpert.com,0,23,0,1,0,2,1,9,1917,0,0,0,58,8,0,0,0,0,FALSE
http://2u.lc,1,12,0,1,0,2,0,3,0,0,0,1,70,18,0,1,1,1,FALSE
http://owl.li,0,13,0,1,0,19,15,105,33807,0,0,0,71,18,1,1,4,1,TRUE
http://shorten.me,0,17,0,1,0,1,0,0,6,0,0,0,81,11,0,0,0,0,FALSE
http://yourshortlink.net,0,24,0,1,0,0,0,0,0,0,0,0,58,8,0,0,0,0,FALSE
http://cheatyworld.com,0,22,0,1,0,0,0,0,0,0,0,0,57,9,0,0,0,0,FALSE
http://uu.gl,0,12,0,1,0,0,0,0,23,0,0,0,72,18,0,0,0,0,FALSE
http://neoplano.com,0,19,0,1,0,0,0,0,0,0,0,0,58,9,0,0,0,0,FALSE
http://tancredi.com,0,19,0,1,0,8,4,28,11035,0,0,0,57,9,0,0,0,0,FALSE
http://getxanax.com,0,19,0,1,0,0,0,0,115,0,6,0,64,19,1,2,1,7,TRUE
http://nikesfactory.com,0,23,0,1,0,0,0,0,0,0,0,0,58,8,0,0,0,0,FALSE
http://actionseoservices.com,0,28,0,1,0,0,0,0,0,0,0,0,77,11,0,0,1,0,FALSE
http://getwebvisitors.com,0,25,0,1,0,0,0,0,0,0,0,0,58,8,0,0,0,0,FALSE
http://getloanslendersusa.org,0,29,0,1,0,0,0,0,0,0,0,0,57,9,0,0,0,0,FALSE
http://doghematerassi.it,0,24,0,1,0,0,0,0,0,0,0,0,60,7,0,0,0,0,FALSE
http://icigarettes.com,0,22,0,1,0,1,0,0,6,0,0,0,58,9,0,0,0,0,FALSE
http://buycheappillsonline.com,0,30,0,1,0,0,0,0,0,0,0,0,57,9,0,0,0,0,FALSE
http://rapidfatloss.com,0,23,0,1,0,1,0,0,6,0,0,0,57,9,0,0,0,0,FALSE
http://ladamejeanne.fr,0,22,0,1,0,0,3,25,124707,0,0,0,61,10,0,0,0,0,FALSE
http://avantpack.ru,0,19,0,1,0,3,71,101,2142,0,0,0,73,17,0,0,1,0,FALSE
http://plus.lapvo3.tk,1,21,0,1,0,0,0,0,0,0,0,1,78,11,0,1,0,1,FALSE
http://youtube.com/watch?v=oVBOnv-xrEY,0,38,0,1,0,0,0,14,118353,0,0,0,65,7,0,0,0,0,FALSE
http://printforprofits.com,0,26,0,1,0,0,0,0,0,0,0,0,57,9,0,0,0,0,FALSE
http://sexndfunny.biz,0,21,0,1,0,0,0,0,0,0,0,0,61,9,0,0,0,0,FALSE
http://ladamejeanne.fr,0,22,0,1,0,0,3,25,124707,0,0,0,61,10,0,0,0,0,FALSE
http://lcdscreenforlaptops.com,0,30,0,1,0,0,0,0,0,0,0,0,58,8,0,0,0,0,FALSE
http://website-Ranking-Checker.com,0,34,0,1,0,0,0,0,0,0,0,0,59,8,0,0,0,0,FALSE
http://magiclondonescorts.com,0,29,0,1,0,1,0,0,6,0,0,0,77,13,0,0,1,0,FALSE
http://brunetteescorts4u.com,1,28,0,1,0,0,0,0,0,0,0,0,58,9,0,0,0,0,FALSE
http://achimthepooh.de,0,22,0,1,0,0,68,13,651,0,0,0,59,7,0,0,0,0,FALSE
http://mgjmp.com,0,16,0,1,0,1,0,0,6,0,0,0,70,17,3,1,1,3,FALSE
http://orelsetka.ru,0,19,0,1,0,1,0,0,99,0,0,0,82,10,0,0,1,0,FALSE
http://prespa-birlik.se,0,23,0,1,0,21,3,17,8455,0,0,0,79,13,0,0,1,0,FALSE
http://recoverymechanic.com,0,27,0,1,0,0,0,0,0,0,0,0,84,9,0,0,1,0,FALSE
http://segue.se,0,15,0,1,0,0,0,0,0,0,0,0,61,8,0,0,0,0,FALSE
http://dietplanstolose.com,0,26,0,1,0,12,7,29,818,0,0,0,58,8,0,0,0,0,FALSE
http://mortgagewoodbridgevirginia.com,0,37,0,1,0,0,0,0,0,0,0,0,57,9,0,0,0,0,FALSE
http://wordpress.com,0,20,0,1,0,29,64,189,21335,0,0,0,75,15,0,0,1,0,FALSE
http://sina.com.cn,0,18,0,1,0,12,113,1255,53588,0,0,0,73,17,0,0,1,0,FALSE
http://yandex.ru,0,16,0,1,0,0,0,0,0,0,0,1,73,15,1,2,1,2,FALSE
http://yahoo.co.jp,0,18,0,1,0,17,1,50,807,0,0,0,73,17,0,0,1,0,FALSE
http://bing.com,0,15,0,1,0,0,1,4,7476,0,0,0,74,16,0,0,1,0,FALSE
http://hao123.com,3,17,0,1,0,0,0,0,0,0,0,0,73,17,0,0,3,0,FALSE
http://google.de,0,16,0,1,0,0,1,28,4551,0,0,0,73,17,0,0,1,0,FALSE
http://vk.com,0,13,0,1,0,0,0,0,13,0,0,1,73,16,0,1,2,1,FALSE
http://ebay.com,0,15,0,1,0,38,65,320,45480,0,0,0,74,16,0,0,4,0,TRUE
http://163.com,3,14,0,1,0,0,0,0,0,0,0,1,74,15,0,1,3,1,FALSE
http://googleusercontent.com,0,28,0,1,0,0,0,0,0,0,0,0,73,17,0,0,0,0,FALSE
http://google.co.uk,0,19,0,1,0,0,1,27,4559,0,0,0,73,17,0,0,1,0,FALSE
http://tumblr.com,0,17,0,1,0,0,0,16,4924,0,0,0,73,17,0,0,2,0,FALSE
http://pinterest.com,0,20,0,1,0,0,0,1,51243,0,0,0,73,17,0,0,2,0,FALSE
http://google.fr,0,16,0,1,0,0,1,28,4563,0,0,0,74,16,0,0,1,0,FALSE
http://apple.com,0,16,0,1,0,32,0,112,42247,0,0,0,74,16,0,0,1,0,FALSE
http://msn.com,0,14,0,1,0,0,0,0,9170,0,0,0,74,16,0,0,2,0,FALSE
http://google.com.br,0,20,0,1,0,0,1,28,4572,0,0,0,73,17,0,0,1,0,FALSE
http://weibo.com,0,16,0,1,0,0,0,0,13,0,0,0,73,17,0,0,1,0,FALSE
http://mail.ru,0,14,0,1,0,1,18,159,85818,0,0,0,74,16,0,0,1,0,FALSE
http://microsoft.com,0,20,0,1,0,0,0,1,28,0,0,1,74,15,0,1,2,1,FALSE
http://google.co.jp,0,19,0,1,0,0,1,28,4571,0,0,0,73,17,0,0,1,0,FALSE
http://soso.com,0,15,0,1,0,1,1,2,0,0,0,0,73,17,0,0,1,0,FALSE
http://instagram.com,0,20,0,1,0,0,2,0,101780,0,0,0,74,16,0,0,2,0,FALSE
http://ask.com,0,14,0,1,0,13,27,75,5014,0,0,0,73,17,0,0,1,0,FALSE
http://paypal.com,0,17,0,1,0,6,1,65,29125,0,0,1,74,15,0,1,3,1,FALSE
http://google.com.hk,0,20,0,1,0,0,1,28,4529,0,0,0,74,15,0,0,1,0,FALSE
http://google.ru,0,16,0,1,0,0,1,28,4559,0,0,0,73,17,0,0,1,0,FALSE
http://blogger.com,0,18,0,1,0,10,42,16,1025,0,0,0,73,17,0,0,5,0,TRUE
http://xvideos.com,0,18,0,1,0,0,0,0,13,0,0,0,73,17,0,0,1,0,FALSE
http://google.it,0,16,0,1,0,0,1,28,4565,0,0,0,73,17,0,0,1,0,FALSE
http://tmall.com,0,16,0,1,0,0,0,0,4405,0,0,0,73,17,0,0,2,0,FALSE
http://imdb.com,0,15,0,1,0,1,0,0,3,0,0,0,73,17,0,0,2,0,FALSE
http://google.es,0,16,0,1,0,0,1,28,4551,0,0,0,73,17,0,0,1,0,FALSE
http://craigslist.org,0,21,0,1,0,21,0,379,1743,0,0,0,73,17,0,0,4,0,TRUE
http://sohu.com,0,15,0,1,0,0,88,511,13537,0,0,0,73,17,0,0,2,0,FALSE
http://360.cn,3,13,0,1,0,26,181,485,7698,0,0,0,73,17,0,0,1,0,FALSE
http://go.com,0,13,0,1,0,11,3,127,42670,0,0,0,73,17,0,0,1,0,FALSE
http://bbc.co.uk,0,16,0,1,0,25,76,182,92844,0,0,0,73,17,0,0,2,0,FALSE
http://xhamster.com,0,19,0,1,0,0,0,0,13,0,0,0,74,16,0,0,1,0,FALSE
http://stackoverflow.com,0,24,0,1,0,29,43,118,4129,0,0,0,74,16,0,0,1,0,FALSE
http://google.com.mx,0,20,0,1,0,0,1,28,4547,0,0,0,73,17,0,0,1,0,FALSE
http://amazon.co.jp,0,19,0,1,0,28,97,208,69122,0,0,0,73,17,0,0,2,0,FALSE
http://cnn.com,0,14,0,1,0,17,38,416,527073,0,0,0,73,17,0,0,2,0,FALSE
http://neobux.com,0,17,0,1,0,0,0,1,317,0,0,0,72,18,0,0,2,0,FALSE
http://google.ca,0,16,0,1,0,0,1,27,4570,0,0,0,73,17,0,0,1,0,FALSE
http://fc2.com,1,14,0,1,0,4,7,57,897,0,0,0,74,16,0,0,1,0,FALSE
http://imgur.com,0,16,0,1,0,0,2,0,805,0,0,0,74,16,0,0,1,0,FALSE
http://youku.com,0,16,0,1,0,0,0,0,13,0,0,0,73,17,0,0,1,0,FALSE
http://wordpress.org,0,20,0,1,0,8,13,73,16589,0,0,0,74,16,0,0,1,0,FALSE
http://vube.com,0,15,0,1,0,0,0,0,0,0,0,0,78,12,0,0,0,0,FALSE
http://flickr.com,0,17,0,1,0,2,0,71,44765,0,0,0,73,17,0,0,1,0,FALSE
http://espn.go.com,0,18,0,1,0,2,0,0,101,0,0,0,72,18,0,0,1,0,FALSE
http://alibaba.com,0,18,0,1,0,5,9,41,37913,0,0,0,74,16,0,0,2,0,FALSE
http://odnoklassniki.ru,0,23,0,1,0,0,0,0,13,0,0,0,73,17,0,0,1,0,FALSE
http://conduit.com,0,18,0,1,0,0,0,0,0,0,0,0,72,16,2,1,0,2,FALSE
http://thepiratebay.sx,0,22,0,1,0,0,0,0,0,0,0,0,70,19,1,1,0,1,FALSE
http://akamaihd.net,0,19,0,1,0,0,0,0,0,0,0,0,74,16,0,0,0,0,FALSE
http://huffingtonpost.com,0,25,0,1,0,112,100,323,67931,0,0,0,72,18,0,0,2,0,FALSE
http://adcash.com,0,17,0,1,0,0,0,0,552,0,0,0,72,16,2,1,1,2,FALSE
http://t.co,0,11,0,1,0,0,1,13,551,0,1,0,74,16,0,1,1,1,FALSE
http://amazon.de,0,16,0,1,0,2,2,3,361,0,0,0,74,16,0,0,2,0,FALSE
http://google.com.tr,0,20,0,1,0,0,1,28,4570,0,0,0,73,17,0,0,1,0,FALSE
http://godaddy.com,0,18,0,1,0,1,0,0,29,0,0,0,73,17,0,0,1,0,FALSE
http://pornhub.com,0,18,0,1,0,0,0,0,13,0,0,0,74,16,0,0,2,0,FALSE
http://blogspot.in,0,18,0,1,0,0,1,27,4563,0,0,0,73,17,0,0,2,0,FALSE
http://about.com,0,16,0,1,0,0,17,33,9344,0,0,0,73,17,0,0,2,0,FALSE
http://ku6.com,1,14,0,1,0,1,0,0,5,0,0,0,73,17,0,0,0,0,FALSE
http://ebay.de,0,14,0,1,0,58,73,351,77100,0,0,0,73,17,0,0,4,0,TRUE
http://reddit.com,0,17,0,1,0,9,8,161,57608,0,0,0,74,16,0,0,3,0,FALSE
http://bp.blogspot.com,0,22,0,1,0,0,0,0,0,0,0,0,73,17,0,0,0,0,FALSE
http://google.com.au,0,20,0,1,0,0,1,27,4572,0,0,0,73,17,0,0,1,0,FALSE
http://adobe.com,0,16,0,1,0,0,0,0,0,0,0,1,74,15,0,1,2,1,FALSE
http://uol.com.br,0,17,0,1,0,0,0,0,0,0,0,0,74,15,1,1,3,1,FALSE
http://google.pl,0,16,0,1,0,0,1,28,4555,0,0,0,73,17,0,0,1,0,FALSE
http://ebay.co.uk,0,17,0,1,0,69,100,364,91167,0,0,0,73,17,0,0,4,0,TRUE
http://netflix.com,0,18,0,1,0,14,7,17,100871,0,0,0,74,16,0,0,1,0,FALSE
http://dailymotion.com,0,22,0,1,0,0,0,0,12195,0,0,0,73,17,0,0,2,0,FALSE
http://cnet.com,0,15,0,1,0,119,162,230,126626,0,0,0,73,17,0,0,1,0,FALSE
http://delta-search.com,0,23,0,1,0,0,2,26,6802,0,0,2,69,18,1,2,1,3,FALSE
http://dailymail.co.uk,0,22,0,1,0,155,971,1035,224127,0,0,0,74,16,0,0,1,0,FALSE
http://rakuten.co.jp,0,20,0,1,0,188,149,780,25817,0,0,0,73,17,0,0,1,0,FALSE
http://aliexpress.com,0,21,0,1,0,0,0,0,0,0,0,0,73,17,0,0,3,0,FALSE
http://aol.com,0,14,0,1,0,183,177,364,9850,0,0,0,73,17,0,0,1,0,FALSE
http://dce.edu,0,14,0,1,0,0,0,0,0,0,0,0,82,11,0,0,0,0,FALSE
http://google.com,0,17,0,1,0,0,1,27,4560,0,0,1,74,15,0,1,1,1,FALSE
http://stackoverflow.com/questions/8551735/how-do-i-run-python-code-from-sublime-text-2,8,87,0,1,0,16,28,333,13482,0,0,0,81,8,0,0,1,0,FALSE
http://paypal.com.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d.222studio.com/UK/,41,131,0,1,0,0,0,0,0,0,6,0,54,6,1,2,0,7,TRUE
http://paypal-manager-login.net/konflikt/66211165125/,11,53,0,1,0,0,0,0,0,0,6,0,56,5,1,2,0,7,TRUE
http://paypal-manager-loesung.net/konflikt/66211165125/,11,55,0,1,0,0,0,0,0,0,6,0,56,5,1,2,0,7,TRUE
http://paypal-manager-account.net/konflikt/66211165125/,11,55,0,1,0,0,0,0,0,0,5,0,57,5,1,2,0,6,TRUE
http://www.paypal-manager-account.net/konflikt/6222649185/index.php,10,67,0,1,0,0,0,0,0,0,5,0,57,5,1,2,0,6,TRUE
http://www.paypal-manager-login.net/konflikt/79235228200/index.php,11,66,0,1,0,0,0,0,0,0,6,0,56,5,1,2,0,7,TRUE
http://paypal.com.laveaki.com.br/PayPal.com/,0,44,0,1,0,0,0,0,0,1,4,0,55,6,1,3,0,6,TRUE
http://paypal.com.client.identifiant.compte.clefs.informations.upgarde.mon.compte.personnel.ghs56hge556rg4h6qe4th654f84e84r8e.hopitalveterinairedrummond.com/a/payp/Updateto0/index/web/paypal/login/?cmd=_home&dispatch=a430fedacc1fa4f0b709f55224ba5c0ea430fedacc1fa4f0b709f55224ba5c0e,49,281,1,1,0,0,0,0,0,1,4,0,57,5,1,3,0,6,TRUE
http://msd2003.com/rche/index.htm,4,33,0,1,0,0,0,0,0,1,2,0,67,19,0,3,0,4,TRUE
http://paypal-manager-loesung.net/konflikt/6624985147/index.php,10,63,0,1,0,0,0,0,0,0,6,0,56,5,1,2,0,7,TRUE
http://eadideal.com.br/conteudos/material/66/Netzro-Login.html,2,62,0,1,0,6,0,2,740,1,1,0,69,18,0,2,0,2,TRUE
http://tahmid.ir/user/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=669498ee5d0b4b381fd2bb1cceb52112,30,104,2,1,0,0,0,0,0,0,5,0,56,5,1,2,0,6,TRUE
http://208.115.247.198/paypal.com.au.434324.fdsfsd32423423.fadfafas.3423423432fsfdafsdfsd/index1.php,37,100,0,1,0,0,0,0,0,0,3,0,66,20,1,2,0,4,FALSE
http://www.paypal-manager-service.net/konflikt/785549116/index.php?webapps=/mpp/verkaufen,9,89,0,1,0,0,0,0,0,0,6,0,56,5,1,2,0,7,TRUE
http://www.nervemobilization.com/update/06bb5b5bd8b1be54b78648f4993a1de1/protect.html,19,85,0,1,0,0,0,0,0,0,5,0,57,5,1,2,0,6,TRUE
http://www.nervemobilization.com/update/15f58e7e4a736e2cd442b733e8755716/protect.html,23,85,0,1,0,0,0,0,0,0,5,0,57,5,1,2,0,6,TRUE
