url,numDigits,urlLength,numParams,hasHttp,hasHttps,numTitles,numImages,numLinks,specialChars,malware,phishing,suspicious,clean,unrated,malicious,total_type_of_threats,redirection_chain_count,total_threats,is_vulnerable
http://sionaviatur.ru/wp-includes/syystemyj/index50.htm,2,55,0,1,0,1,0,17,53481,0,0,0,71,18,1,1,1,1,FALSE
http://208.115.247.197/au/index1.php,13,36,0,1,0,0,0,0,0,0,4,0,65,20,1,2,0,5,TRUE
http://toc.cl/wp-admin/www.sparkasse.de/online-banking.aktualisieren.htm,0,72,0,1,0,0,0,0,157,0,1,0,70,19,0,1,3,1,FALSE
http://paristokyo.biz/trouvay-cauvin.co.uk/includes/AOL/index.php,0,65,0,1,0,0,0,0,0,1,2,0,68,19,0,2,0,3,TRUE
http://fenixexpressgc.com/cooljoe/CLICK/CLICK/index.php.htm,0,59,0,1,0,0,0,0,0,2,3,0,55,8,0,2,0,5,TRUE
http://arbiitours.com/wp-content/plugins/contact-form-777/images/online/login.jsp.html,3,86,0,1,0,0,0,0,0,1,3,0,57,7,0,2,0,4,TRUE
http://ruthdunn.org/paypal.co.uk.c17d1db50d22aa998bed4a8d7855d5fa03/ffd12b054185e4e1b246b1abc08efb1a/cgi-bin/en/account/login/index.php%5B%2A%2Aqmark%2A%2A%5D,42,158,0,1,0,0,0,0,0,0,4,0,68,18,0,1,0,4,TRUE
http://civilwarvetswastate.com/gxy/,0,35,0,1,0,1,0,11,314,2,2,0,55,7,1,3,0,5,TRUE
http://200.98.128.198/testax14/p/itant.html,13,43,0,1,0,0,0,0,0,1,2,0,67,19,0,2,0,3,TRUE
http://itau.servehttp.com/seguro/processo-adesao.php,0,52,0,1,0,0,0,0,0,1,2,0,68,19,0,2,0,3,TRUE
http://www.yenimodamodelleri.com/wp_log/Admin/,0,46,0,1,0,0,0,0,0,0,4,0,58,5,1,2,0,5,TRUE
http://itauguardiao.servehttp.com/blindado/processo-adesao.php,0,62,0,1,0,0,0,0,0,1,2,0,67,20,0,2,0,3,TRUE
http://www.terrario.org/libraries/jscrop/javascript/ver_2.25/,3,61,0,1,0,0,0,0,0,0,4,0,57,6,1,2,0,5,TRUE
http://bomberospuertomontt.cl/modules/0299970236/24185239539553/index2.php,25,74,0,1,0,0,0,0,0,0,1,0,71,18,0,1,0,1,FALSE
http://bitayamashina.ru/8411305558/349325931520424/index2.php,26,61,0,1,0,2,25,69,5374,0,1,0,71,18,0,1,1,1,FALSE
http://ba.dabed1.client.atlantech.net/modules/9065527929/24185239539553/index2.php,26,82,0,1,0,0,0,0,0,0,0,0,72,18,0,0,0,0,FALSE
http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/,26,142,0,1,0,0,0,0,0,0,5,0,56,6,1,2,0,6,TRUE
http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/8d0b3059023634d5c323eaffc9db6531/Login/advencev/Done/,47,195,0,1,0,0,0,0,0,1,4,0,56,6,1,3,0,6,TRUE
http://cookieskeywest.com/modules/8218395246/105328892193242/index2.php,26,71,0,1,0,0,0,0,0,1,2,0,66,21,0,2,0,3,TRUE
http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/913b469b02247c99ce34cfeea078551a/Login/advencev/Done/,47,195,0,1,0,0,0,0,0,1,4,0,56,6,1,3,0,6,TRUE
http://bomberospuertomontt.cl/modules/0299970236/105328892193242/index2.php,26,75,0,1,0,0,0,0,0,0,1,0,70,19,0,1,0,1,FALSE
http://bolanfamily.com/modules/5202682656/105328892193242/index2.php,26,68,0,1,0,0,0,0,0,0,1,0,69,20,0,1,0,1,FALSE
http://ecocareonline.com/wp-content/themes/Paypal_Virefication/1d7be49f438450a45004dde3aa2fad9f/new1/ad8354d87a30ca581c0d39c8c99eda42/57a1551914f64a14939a926f47f815c5/,63,167,0,1,0,0,0,0,0,1,3,0,58,5,1,3,0,5,TRUE
http://ans-electric.com/modules/4630490953/24185239539553/index2.php,25,68,0,1,0,1,0,0,6,0,1,1,69,18,0,3,0,3,FALSE
http://98.130.167.189/modules/6721286628/349325931520424/index2.php,37,67,0,1,0,0,0,0,0,0,1,0,70,19,0,1,0,1,FALSE
http://fiegerl.com/components/6591932935/24185239539553/index2.php,25,66,0,1,0,0,0,0,7,1,3,0,54,7,1,3,0,5,TRUE
http://www.eletrorenovadora.com.br/pages/ativacao/webppr/pps8/index2.html?=585d80a13c1f8e263663dd3faee8d35d0e363192f28ea2a5d35d0e363192f28d1bf,44,142,0,1,0,1,0,0,28,0,5,0,57,5,1,2,0,6,TRUE
http://www.docentesentrerrianos.com/coldwellbanker.com/googledoc/index.htm,0,74,0,1,0,9,4,53,0,1,2,0,57,6,1,3,0,4,TRUE
http://tierehelfenkindern.de/verification/id=786033625/,9,55,0,1,0,0,0,0,0,1,6,0,54,5,1,3,0,8,TRUE
http://tierehelfenkindern.de,0,28,0,1,0,0,0,0,0,0,2,0,68,20,0,1,0,2,FALSE
http://secure.googledrive.com.iphoneturkish.com/new/Googledocs%20Secure.htm,2,75,0,1,0,0,0,0,0,0,1,0,69,20,0,1,0,1,FALSE
http://secure.googledrive.com.iphoneturkish.com/sec/easyweb.htm,0,63,0,1,0,0,0,0,0,1,0,0,69,20,0,1,0,1,TRUE
http://tiere-helfen-kindern.de/verification/id=265455776/,9,57,0,1,0,0,0,0,0,0,4,0,56,6,1,2,0,5,TRUE
http://livedoor.com,0,19,0,1,0,7,9,112,3760,0,0,0,73,17,0,0,2,0,FALSE
http://google.com.tw,0,20,0,1,0,0,1,28,4554,0,0,0,73,17,0,0,1,0,FALSE
http://bannersdontwork.com,0,26,0,1,0,1,0,0,6,0,0,0,81,10,0,0,0,0,FALSE
http://stumbleupon.com,0,22,0,1,0,0,0,0,213,0,0,0,74,16,0,0,2,0,FALSE
http://theguardian.com,0,22,0,1,0,131,103,311,70190,0,0,0,74,16,0,0,3,0,FALSE
http://mediafire.com,0,20,0,1,0,29,8,49,4281,0,0,0,74,16,0,0,1,0,FALSE
http://blogfa.com,0,17,0,1,0,1,1,28,675,0,0,0,73,17,0,0,0,0,FALSE
http://google.co.th,0,19,0,1,0,0,1,28,4577,0,0,0,73,17,0,0,1,0,FALSE
http://torrentz.eu,0,18,0,1,0,0,0,0,0,0,0,0,70,17,3,1,2,3,FALSE
http://foxnews.com,0,18,0,1,0,225,175,695,15402,0,0,0,73,17,0,0,2,0,FALSE
http://mozilla.org,0,18,0,1,0,32,13,160,742,0,0,0,74,16,0,0,3,0,FALSE
http://pcpop.com,0,16,0,1,0,0,69,304,10822,0,0,0,72,18,0,0,2,0,FALSE
http://w3schools.com,1,20,0,1,0,143,13,669,19948,0,0,0,73,17,0,0,1,0,FALSE
http://4shared.com,1,18,0,1,0,19,1,121,5268,0,0,0,73,17,0,0,1,0,FALSE
http://forbes.com,0,17,0,1,0,18,3,191,88657,0,0,0,74,16,0,0,2,0,FALSE
http://people.com.cn,0,20,0,1,0,46,123,568,7294,0,0,0,73,17,0,0,1,0,FALSE
http://addthis.com,0,18,0,1,0,4,1,4,358,0,0,0,73,17,0,0,1,0,FALSE
http://google.co.za,0,19,0,1,0,0,1,27,4569,0,0,0,72,18,0,0,1,0,FALSE
http://media.tumblr.com,0,23,0,1,0,0,0,0,0,0,0,0,73,17,0,0,1,0,FALSE
http://jrj.com.cn,0,17,0,1,0,8,25,138,569,0,0,0,74,16,0,0,3,0,FALSE
http://archive.org,0,18,0,1,0,1,0,0,229,0,0,0,74,16,0,0,1,0,FALSE
http://hostgator.com,0,20,0,1,0,1,0,2,54845,0,0,0,73,17,0,0,1,0,FALSE
http://sourceforge.net,0,22,0,1,0,9,22,159,4299,0,0,0,74,16,0,0,1,0,FALSE
http://lady8844.com,4,19,0,1,0,1,0,0,8,0,0,0,73,17,0,0,0,0,FALSE
http://badoo.com,0,16,0,1,0,0,0,0,31877,0,0,0,74,16,0,0,2,0,FALSE
http://liveinternet.ru,0,22,0,1,0,8,17,96,2337,0,0,0,74,16,0,0,1,0,FALSE
http://wikihow.com,0,18,0,1,0,18,185,232,34520,0,0,0,73,17,0,0,3,0,FALSE
http://bankofamerica.com,0,24,0,1,0,25,16,197,38958,0,0,0,73,17,0,0,1,0,FALSE
http://files.wordpress.com,0,26,0,1,0,29,64,189,21335,0,0,0,73,17,0,0,2,0,FALSE
http://flipkart.com,0,19,0,1,0,1,0,0,9,0,0,0,73,17,0,0,1,0,FALSE
http://statcounter.com,0,22,0,1,0,20,36,107,897,0,0,0,72,17,1,1,1,1,FALSE
http://renren.com,0,17,0,1,0,1,8,25,4200,0,0,0,73,17,0,0,0,0,FALSE
http://spiegel.de,0,17,0,1,0,164,380,662,65318,0,0,0,72,18,0,0,2,0,FALSE
http://google.co.id,0,19,0,1,0,0,1,28,4529,0,0,0,74,16,0,0,1,0,FALSE
http://salesforce.com,0,21,0,1,0,14,28,38,25377,0,0,0,74,16,0,0,2,0,FALSE
http://chase.com,0,16,0,1,0,21,3,171,5712,0,0,0,73,17,0,0,1,0,FALSE
http://warriorforum.com,0,23,0,1,0,68,2,541,32229,0,0,0,73,17,0,0,1,0,FALSE
http://buzzfeed.com,0,19,0,1,0,111,205,267,82236,0,0,0,73,17,0,0,2,0,FALSE
http://jd.com,0,13,0,1,0,0,0,41,1518,0,0,0,74,16,0,0,2,0,FALSE
http://reference.com,0,20,0,1,0,0,1,0,882,0,0,0,73,17,0,0,1,0,FALSE
http://bet365.com,3,17,0,1,0,0,0,0,0,0,0,0,73,17,0,0,1,0,FALSE
http://tube8.com,1,16,0,1,0,0,0,0,13,0,0,0,72,18,0,0,1,0,FALSE
http://mywebsearch.com,0,22,0,1,0,0,1,0,4742,0,0,0,68,18,2,2,1,3,FALSE
http://zedo.com,0,15,0,1,0,0,0,0,1,0,0,0,74,16,0,0,1,0,FALSE
http://google.com.co,0,20,0,1,0,0,1,28,4573,0,0,0,73,17,0,0,1,0,FALSE
http://soundcloud.com,0,21,0,1,0,0,0,9,1967,0,0,0,73,17,0,0,1,0,FALSE
http://beva.com,0,15,0,1,0,0,0,0,260,0,1,0,72,17,0,1,1,1,FALSE
http://tripadvisor.com,0,22,0,1,0,8,35,134,2326,0,0,0,73,17,0,0,2,0,FALSE
http://photobucket.com,0,22,0,1,0,0,0,0,377,0,0,0,74,16,0,0,1,0,FALSE
http://google.be,0,16,0,1,0,0,1,28,4563,0,0,0,73,17,0,0,1,0,FALSE
http://mashable.com,0,19,0,1,0,13,39,265,17787,0,0,0,73,17,0,0,1,0,FALSE
http://skype.com,0,16,0,1,0,15,7,108,9744,0,0,0,74,16,0,0,2,0,FALSE
http://walmart.com,0,18,0,1,0,2,15,53,31312,0,0,0,74,16,0,0,1,0,FALSE
http://xyxy.net,0,15,0,1,0,0,0,0,0,0,0,0,72,18,0,0,0,0,FALSE
http://nbcnews.com,0,18,0,1,0,235,59,408,194976,0,0,0,73,17,0,0,1,0,FALSE
http://gamer.com.tw,0,19,0,1,0,2,4,0,3134,0,0,0,73,17,0,0,1,0,FALSE
http://google.com.ua,0,20,0,1,0,0,1,28,4558,0,0,0,73,17,0,0,1,0,FALSE
http://taringa.net,0,18,0,1,0,4,0,1,599,0,0,0,72,18,0,0,3,0,FALSE
http://empowernetwork.com,0,25,0,1,0,4,0,1,303,0,0,0,74,16,0,0,2,0,FALSE
http://bild.de,0,14,0,1,0,48,218,602,99576,0,0,0,73,17,0,0,1,0,FALSE
http://github.com,0,17,0,1,0,23,49,112,1556,0,0,1,74,15,0,1,1,1,FALSE
http://thefreedictionary.com,0,28,0,1,0,38,11,305,5959,0,0,0,73,17,0,0,1,0,FALSE
http://ask.fm,0,13,0,1,0,3,5,55,643,0,0,0,73,17,0,0,1,0,FALSE
http://google.co.ve,0,19,0,1,0,0,1,28,4549,0,0,0,74,16,0,0,2,0,FALSE
http://onet.pl,0,14,0,1,0,325,254,518,207840,0,0,0,74,16,0,0,1,0,FALSE
http://leboncoin.fr,0,19,0,1,0,0,0,0,86,0,0,0,73,17,0,0,2,0,FALSE
http://google.com.ng,0,20,0,1,0,0,1,27,4570,0,0,0,72,18,0,0,1,0,FALSE
http://yieldmanager.com,0,23,0,1,0,0,0,0,0,0,0,0,72,16,2,1,0,2,FALSE
http://nicovideo.jp,0,19,0,1,0,3,0,58,8027,0,0,0,73,17,0,0,2,0,FALSE
http://pconline.com.cn,0,22,0,1,0,18,644,1173,17495,0,0,0,73,17,0,0,2,0,FALSE
http://wordreference.com,0,24,0,1,0,3,0,105,4853,0,0,0,73,17,0,0,1,0,FALSE
http://php.net,0,14,0,1,0,25,4,254,3557,0,0,0,73,17,0,0,2,0,FALSE
http://telegraph.co.uk,0,22,0,1,0,143,56,369,9565,0,0,0,72,18,0,0,2,0,FALSE
http://wellsfargo.com,0,21,0,1,0,37,18,224,3693,0,0,0,74,16,0,0,2,0,FALSE
http://uploaded.net,0,19,0,1,0,0,0,0,13,0,0,0,73,17,0,0,0,0,FALSE
http://wsj.com,0,14,0,1,0,18,6,473,164912,0,0,0,74,16,0,0,1,0,FALSE
http://usatoday.com,0,19,0,1,0,0,41,220,38010,0,0,0,73,17,0,0,2,0,FALSE
http://pandora.com,0,18,0,1,0,0,0,7,2158,0,0,0,73,17,0,0,1,0,FALSE
http://goo.ne.jp,0,16,0,1,0,11,42,413,30831,0,0,0,73,17,0,0,1,0,FALSE
http://shutterstock.com,0,23,0,1,0,0,0,0,0,0,0,0,73,17,0,0,2,0,FALSE
http://pclady.com.cn,0,20,0,1,0,0,75,1499,74252,0,0,0,73,17,0,0,1,0,FALSE
http://comcast.net,0,18,0,1,0,1,0,0,29,0,0,0,74,16,0,0,2,0,FALSE
http://answers.com,0,18,0,1,0,7,8,92,29459,0,0,0,73,17,0,0,2,0,FALSE
http://google.com.ph,0,20,0,1,0,0,1,27,4550,0,0,0,74,16,0,0,2,0,FALSE
http://amazon.fr,0,16,0,1,0,2,2,3,378,0,0,0,73,17,0,0,2,0,FALSE
http://google.se,0,16,0,1,0,0,1,28,4567,0,0,0,73,17,0,0,1,0,FALSE
http://rutracker.org,0,20,0,1,0,0,0,0,0,0,0,0,74,16,0,0,2,0,FALSE
http://google.cn,0,16,0,1,0,1,1,2,265,0,0,0,73,17,0,0,1,0,FALSE
http://aili.com,0,15,0,1,0,0,0,0,0,0,0,0,73,17,0,0,1,0,FALSE
http://washingtonpost.com,0,25,0,1,0,121,54,428,462464,0,0,0,74,16,0,0,2,0,FALSE
http://google.ro,0,16,0,1,0,0,1,28,4565,0,0,0,73,17,0,0,1,0,FALSE
http://ikea.com,0,15,0,1,0,27,33,141,1177,0,0,0,73,17,0,0,2,0,FALSE
http://wigetmedia.com,0,21,0,1,0,16,27,76,2023,0,0,0,73,17,0,0,3,0,FALSE
http://zillow.com,0,17,0,1,0,0,0,0,914,0,0,0,72,18,0,0,1,0,FALSE
http://weebly.com,0,17,0,1,0,11,13,100,9979,0,0,0,73,16,1,1,1,1,FALSE
http://samsung.com,0,18,0,1,0,69,133,344,22625,0,0,0,74,16,0,0,1,0,FALSE
http://wix.com,0,14,0,1,0,45,25,136,159229,0,0,0,74,16,0,0,1,0,FALSE
http://ucoz.ru,0,14,0,1,0,12,14,84,3892,0,0,0,73,17,0,0,2,0,FALSE
http://rambler.ru,0,17,0,1,0,10,27,57,104446,0,0,0,74,16,0,0,1,0,FALSE
http://naver.jp,0,15,0,1,0,0,0,0,0,0,0,0,73,17,0,0,2,0,FALSE
http://9gag.com,1,15,0,1,0,0,0,2,54841,0,0,0,73,17,0,0,1,0,FALSE
http://qvo6.com,1,15,0,1,0,0,0,0,0,0,0,1,70,18,1,2,0,2,FALSE
http://mercadolivre.com.br,0,26,0,1,0,17,86,159,60109,0,0,0,74,16,0,0,4,0,TRUE
http://stackexchange.com,0,24,0,1,0,38,75,342,1388,0,0,0,73,17,0,0,1,0,FALSE
http://rediff.com,0,17,0,1,0,182,59,268,9333,0,0,0,73,17,0,0,2,0,FALSE
http://google.dz,0,16,0,1,0,0,1,28,4546,0,0,0,74,16,0,0,2,0,FALSE
http://popads.net,0,17,0,1,0,8,17,15,835,0,0,0,72,17,1,1,1,1,FALSE
http://google.com.pe,0,20,0,1,0,0,1,28,4558,0,0,0,74,16,0,0,2,0,FALSE
http://ehow.com,0,15,0,1,0,5,109,165,69754,0,0,0,73,17,0,0,1,0,FALSE
http://reuters.com,0,18,0,1,0,55,36,195,202109,0,0,0,74,16,0,0,2,0,FALSE
http://moz.com,0,14,0,1,0,0,0,0,553,0,0,0,73,17,0,0,1,0,FALSE
http://gmx.net,0,14,0,1,0,35,33,147,27684,0,0,0,74,16,0,0,2,0,FALSE
http://ilivid.com,0,17,0,1,0,0,0,0,0,0,0,0,70,17,2,1,0,2,FALSE
http://bitauto.com,0,18,0,1,0,0,0,0,0,0,0,0,73,17,0,0,3,0,FALSE
http://goodreads.com,0,20,0,1,0,13,59,137,3265,0,0,0,73,17,0,0,1,0,FALSE
http://google.com.sg,0,20,0,1,0,0,1,27,4564,0,0,0,74,16,0,0,1,0,FALSE
http://scribd.com,0,17,0,1,0,10,16,121,119639,0,0,0,73,17,0,0,2,0,FALSE
